board_type,board,label,member_count,fetch_status
行业,废弃资源综合利用业,hangye_ZC42,15,ok
行业,金属制品、机械和设备修理业,hangye_ZC43,195,ok
行业,电力、热力生产和供应业,hangye_ZD44,91,ok
行业,燃气生产和供应业,hangye_ZD45,33,ok
行业,水的生产和供应业,hangye_ZD46,19,ok
行业,房屋建筑业,hangye_ZE47,3,ok
行业,土木工程建筑业,hangye_ZE48,70,ok
行业,建筑安装业,hangye_ZE49,3,ok
行业,建筑装饰和其他建筑业,hangye_ZE50,27,ok
行业,批发业,hangye_ZF51,99,ok
行业,零售业,hangye_ZF52,96,ok
行业,铁路运输业,hangye_ZG53,6,ok
行业,道路运输业,hangye_ZG54,34,ok
行业,水上运输业,hangye_ZG55,37,ok
行业,航空运输业,hangye_ZG56,15,ok
行业,装卸搬运和运输代理业,hangye_ZG58,12,ok
行业,仓储业,hangye_ZG59,8,ok
行业,邮政业,hangye_ZG60,4,ok
行业,住宿业,hangye_ZH61,6,ok
行业,餐饮业,hangye_ZH62,4,ok
行业,电信、广播电视和卫星传输服务,hangye_ZI63,21,ok
行业,互联网和相关服务,hangye_ZI64,63,ok
行业,软件和信息技术服务业,hangye_ZI65,366,ok
行业,货币金融服务,hangye_ZJ66,44,ok
行业,资本市场服务,hangye_ZJ67,53,ok
行业,保险业,hangye_ZJ68,5,ok
行业,其他金融业,hangye_ZJ69,15,ok
行业,房地产业,hangye_ZK70,104,ok
行业,租赁业,hangye_ZL71,2,ok
行业,商务服务业,hangye_ZL72,69,ok
行业,研究和试验发展,hangye_ZM73,31,ok
行业,专业技术服务业,hangye_ZM74,92,ok
行业,科技推广和应用服务业,hangye_ZM75,2,ok
行业,水利管理业,hangye_ZN76,1,ok
行业,生态保护和环境治理业,hangye_ZN77,78,ok
行业,公共设施管理业,hangye_ZN78,25,ok
行业,机动车、电子产品和日用产品修理业,hangye_ZO80,1,ok
行业,教育,hangye_ZP82,10,ok
行业,卫生,hangye_ZQ83,18,ok
行业,社会工作,hangye_ZQ84,1,ok
行业,新闻和出版业,hangye_ZR85,28,ok
行业,广播、电视、电影和影视录音制作业,hangye_ZR86,19,ok
行业,文化艺术业,hangye_ZR87,6,ok
行业,体育,hangye_ZR88,2,ok
行业,综合,hangye_ZS90,10,ok
概念,华为汽车,gn_hwqc,96,ok
概念,BC电池,gn_BCdc,26,ok
概念,华为海思,gn_hwhs,36,ok
概念,高压快充,gn_gykc,53,ok
概念,华为鸿蒙,gn_hwhm,47,ok
概念,创新药,gn_cxy,148,ok
概念,钙钛矿,gn_gtk,38,ok
概念,核污防治,gn_hwfz,26,ok
概念,恒大概念,gn_hdgn,49,ok
概念,鸡肉,gn_jr,22,ok
概念,电解液,gn_djy,29,ok
概念,锂矿,gn_lk,44,ok
概念,TOPCon,gn_TOPCon,35,ok
概念,钒电池,gn_fdc,27,ok
概念,风电,gn_fd,174,ok
概念,碳中和,gn_tzh,135,ok
概念,大飞机,gn_dfj,82,ok
概念,专精特新,gn_zjtx,398,ok
概念,CXO概念,gn_CXOgn,24,ok
概念,光伏,gn_gf,276,ok
概念,钠电池,gn_ndc,19,ok
概念,鸿蒙概念,gn_hmgn,20,ok
概念,盐湖提锂,gn_yhtl,23,ok
概念,固态电池,gn_gtdc,29,ok
概念,HIT电池,gn_HITdc,31,ok
概念,三板精选,gn_sbjx,13,ok
概念,CRO概念,gn_CROgn,19,ok
概念,白酒概念,gn_bjgn,38,ok
概念,碳交易,gn_tjy,27,ok
概念,科创50,gn_kc50,50,ok
概念,光伏概念,gn_gfgn,167,ok
概念,无线耳机,gn_wxej,40,ok
概念,水产品,gn_scp1,9,ok
概念,朝鲜改革,gn_cxgg,45,ok
概念,垃圾分类,gn_ljfl,38,ok
概念,含GDR,gn_hGDR,1,ok
概念,氢能源,gn_qny,28,ok
概念,华为概念,gn_hwgn,52,ok
概念,百度概念,gn_bdgn,18,ok
概念,小米概念,gn_xmgn,39,ok
概念,仿制药,gn_fzy,22,ok
概念,国防军工,gn_gfjg,212,ok
概念,海南自贸,gn_hnzm,41,ok
概念,乡村振兴,gn_xczx,42,ok
概念,5G概念,gn_5Ggn,47,ok
概念,军民融合,gn_jmrh,152,ok
概念,免疫治疗,gn_myzl,21,ok
概念,雄安新区,gn_xaxq,50,ok
概念,智能电网,gn_zndw,38,ok
概念,黄河三角,gn_hhsj,90,ok
概念,海峡西岸,gn_hxxa,78,ok
概念,成渝特区,gn_cytq,114,ok
概念,物联网,gn_wlw,75,ok
概念,军工航天,gn_jght,194,ok
概念,黄金概念,gn_hjgn,27,ok
概念,ST板块,gn_stbk,66,ok
概念,低碳经济,gn_dtjj,85,ok
概念,含H股,gn_hHg,92,ok
概念,含B股,gn_hBg,82,ok
概念,稀缺资源,gn_xqzy,51,ok
概念,融资融券,gn_rzrq,391,ok
概念,武汉规划,gn_whgh,37,ok
概念,锂电池,gn_ldc,103,ok
概念,核电核能,gn_hdhn,65,ok
概念,触摸屏,gn_cmp,33,ok
概念,水利建设,gn_sljs,19,ok
概念,长株潭,gn_czt,70,ok
概念,皖江区域,gn_wjqy,66,ok
概念,卫星导航,gn_wxdh,24,ok
概念,电子支付,gn_dzzf,43,ok
概念,海工装备,gn_hgzb,34,ok
概念,涉矿概念,gn_skgn,74,ok
概念,金融改革,gn_jrgg,72,ok
概念,页岩气,gn_yyq,37,ok
概念,生物疫苗,gn_swym,44,ok
概念,文化振兴,gn_whzx,30,ok
概念,宽带提速,gn_kdts,18,ok
概念,食品安全,gn_spaq,22,ok
概念,奢侈品,gn_scp,16,ok
概念,图们江,gn_tmj,27,ok
概念,三沙概念,gn_ssgn,15,ok
概念,3D打印,gn_3Ddy,39,ok
概念,海水淡化,gn_hsdh,22,ok
概念,碳纤维,gn_txw,20,ok
概念,地热能,gn_drn,14,ok
概念,摘帽概念,gn_zmgn,30,ok
概念,苹果概念,gn_pggn,36,ok
概念,重组概念,gn_zzgn,281,ok
概念,安防服务,gn_affw,53,ok
概念,建筑节能,gn_jzjn,23,ok
概念,空气治理,gn_kqzl,42,ok
概念,充电桩,gn_cdz,46,ok
概念,石墨烯,gn_smx,47,ok
概念,土地流转,gn_tdlz,47,ok
概念,聚氨酯,gn_jaz,23,ok
概念,东亚自贸,gn_dyzm,23,ok
概念,体育概念,gn_tygn,38,ok
概念,博彩概念,gn_bcgn,32,ok
概念,特斯拉,gn_tsl,58,ok
概念,生态农业,gn_stny,22,ok
概念,水域改革,gn_sygg,10,ok
概念,风能,gn_fn,67,ok
概念,草甘膦,gn_cgl,11,ok
概念,京津冀,gn_jjj,45,ok
概念,基因概念,gn_jygn,37,ok
概念,海上丝路,gn_hssl,21,ok
概念,抗癌,gn_ka,50,ok
概念,维生素,gn_wss,13,ok
概念,汽车电子,gn_qcdz,31,ok
概念,固废处理,gn_gfcl,42,ok
概念,赛马概念,gn_smgn,15,ok
概念,猪肉,gn_zr,21,ok
概念,污水处理,gn_wscl,65,ok
概念,国产软件,gn_gcrj,23,ok
概念,基因测序,gn_jycx,8,ok
概念,电商概念,gn_dsgn,16,ok
概念,氢燃料,gn_sqrl,7,ok
概念,国企改革,gn_sgqgg,53,ok
概念,超导概念,gn_cdgn,17,ok
概念,智能家居,gn_znjj,16,ok
概念,智能机器,gn_znjq,39,ok
概念,机器人概念,gn_zjqrgn,45,ok
概念,天津自贸,gn_mtjzm,8,ok
概念,信息安全,gn_xxaq,15,ok
概念,油气改革,gn_yqgg,28,ok
概念,民营医院,gn_myyy,20,ok
概念,民营银行,gn_myyx,49,ok
概念,婴童概念,gn_ytgn,24,ok
概念,上海自贸,gn_shzm,31,ok
概念,互联金融,gn_hljr,15,ok
概念,网络游戏,gn_wlyx,37,ok
概念,智能穿戴,gn_zncd,21,ok
概念,前海概念,gn_qhgn,33,ok
概念,绿色照明,gn_lszm,43,ok
概念,风能概念,gn_fngn,42,ok
概念,生物育种,gn_swyz,15,ok
概念,内贸规划,gn_nmgh,30,ok
概念,生物燃料,gn_swrl,13,ok
概念,准ST股,gn_zSTg,53,ok
概念,业绩预降,gn_yjyj,208,ok
概念,业绩预升,gn_yjys,289,ok
概念,送转潜力,gn_szql,18,ok
概念,高校背景,gn_gxbj,22,ok
概念,节能环保,gn_jnhb,103,ok
概念,陕甘宁,gn_sgn,71,ok
概念,自贸区,gn_zmq,25,ok
概念,日韩贸易,gn_rhmy,21,ok
概念,外资背景,gn_wzbj,19,ok
概念,整体上市,gn_ztss,72,ok
概念,本月解禁,gn_byjj,69,ok
概念,金融参股,gn_jrcg,251,ok
概念,社保重仓,gn_sbzc,100,ok
概念,保险重仓,gn_bxzc,100,ok
概念,信托重仓,gn_xtzc,100,ok
概念,券商重仓,gn_qszc,100,ok
概念,QFII重仓,gn_QFIIzc,100,ok
概念,分拆上市,gn_fcss,59,ok
概念,超级细菌,gn_cjxj,13,ok
概念,上海本地,gn_shbd,123,ok
概念,深圳本地,gn_szbd,68,ok
概念,振兴沈阳,gn_zxsy,25,ok
概念,沿海发展,gn_yhfz,37,ok
概念,央企50,gn_yq50,46,ok
概念,超大盘,gn_cdp,20,ok
概念,参股金融,gn_cgjr,400,ok
概念,基金重仓,gn_jjzc,96,ok
概念,股期概念,gn_gqgn,28,ok
概念,股权激励,gn_gqjl,354,ok
概念,甲型流感,gn_jxlg,15,ok
概念,迪士尼,gn_dsn,27,ok
概念,出口退税,gn_ckts,40,ok
概念,新能源,gn_xny,71,ok
概念,未股改,gn_wgg,15,ok
概念,循环经济,gn_xhjj,39,ok
概念,资产注入,gn_zczr,51,ok
